39.9309333333333	116.319616666667	2007-04-17	01:43:30
39.9349333333333	116.320033333333	2007-04-17	01:45:03
39.9345666666667	116.3196	2007-04-17	01:45:05
39.9348833333333	116.319633333333	2007-04-17	01:45:10
39.9369666666667	116.31965	2007-04-17	01:45:26
39.9370666666667	116.319616666667	2007-04-17	01:45:53
39.93695	116.319783333333	2007-04-17	01:46:49
39.93775	116.319716666667	2007-04-17	01:47:03
39.9431	116.31905	2007-04-17	01:47:57
39.9438833333333	116.318916666667	2007-04-17	01:48:20
39.9441666666667	116.318783333333	2007-04-17	01:50:11
39.9549333333333	116.317433333333	2007-04-17	01:51:09
39.9547666666667	116.3175	2007-04-17	01:51:25
39.9624166666667	116.317933333333	2007-04-17	01:53:37
39.9642666666667	116.316716666667	2007-04-17	01:53:51
39.96465	116.316583333333	2007-04-17	01:59:53
