39.9309333333333	116.31935	2007-04-17	13:25:05
39.9308	116.319333333333	2007-04-17	13:25:13
39.9305	116.319266666667	2007-04-17	13:25:35
39.93015	116.319216666667	2007-04-17	13:26:02
39.9298166666667	116.319216666667	2007-04-17	13:26:29
39.9295833333333	116.319416666667	2007-04-17	13:26:40
39.9293666666667	116.31955	2007-04-17	13:26:52
39.92915	116.319616666667	2007-04-17	13:27:07
39.9287666666667	116.319766666667	2007-04-17	13:27:33
39.92845	116.319833333333	2007-04-17	13:27:58
39.9284	116.319383333333	2007-04-17	13:28:32
39.92805	116.319383333333	2007-04-17	13:28:59
39.9278166666667	116.31935	2007-04-17	13:29:19
39.9275166666667	116.3193	2007-04-17	13:29:46
39.9273166666667	116.319283333333	2007-04-17	13:30:02
39.92715	116.319	2007-04-17	13:30:23
39.92705	116.3187	2007-04-17	13:30:42
39.9269833333333	116.318383333333	2007-04-17	13:31:02
39.9269833333333	116.318083333333	2007-04-17	13:31:22
39.9269833333333	116.31755	2007-04-17	13:31:58
39.927	116.317266666667	2007-04-17	13:32:16
39.9269666666667	116.31705	2007-04-17	13:32:33
39.9269666666667	116.316516666667	2007-04-17	13:33:01
39.927	116.316183333333	2007-04-17	13:33:21
39.9269833333333	116.315983333333	2007-04-17	13:33:37
39.92705	116.315766666667	2007-04-17	13:33:51
39.9270833333333	116.315566666667	2007-04-17	13:34:07
39.9272166666667	116.315383333333	2007-04-17	13:34:25
39.9272833333333	116.315233333333	2007-04-17	13:34:39
39.9274166666667	116.3153	2007-04-17	13:35:06
39.9275666666667	116.315316666667	2007-04-17	13:35:15
