39.9309166666667	116.320433333333	2007-04-16	13:19:34
39.93085	116.3202	2007-04-16	13:19:48
39.9306333333333	116.32005	2007-04-16	13:20:14
39.9303833333333	116.320033333333	2007-04-16	13:20:39
39.9301166666667	116.32	2007-04-16	13:21:01
39.92995	116.320066666667	2007-04-16	13:21:13
39.9295666666667	116.32	2007-04-16	13:21:41
39.9293833333333	116.320016666667	2007-04-16	13:21:56
39.9291833333333	116.320116666667	2007-04-16	13:22:11
39.9288833333333	116.320216666667	2007-04-16	13:22:33
39.9287333333333	116.32015	2007-04-16	13:22:44
39.92855	116.32015	2007-04-16	13:22:59
39.9283833333333	116.319833333333	2007-04-16	13:23:27
39.9283666666667	116.319616666667	2007-04-16	13:23:38
39.9281333333333	116.319533333333	2007-04-16	13:23:56
39.9279833333333	116.3194	2007-04-16	13:24:08
39.9278333333333	116.319316666667	2007-04-16	13:24:21
39.9276666666667	116.319283333333	2007-04-16	13:24:32
39.9273666666667	116.319233333333	2007-04-16	13:24:56
39.9272666666667	116.31905	2007-04-16	13:25:08
39.92715	116.31865	2007-04-16	13:25:34
39.9270666666667	116.318366666667	2007-04-16	13:25:53
39.927	116.318066666667	2007-04-16	13:26:11
39.927	116.3178	2007-04-16	13:26:27
39.9269666666667	116.317466666667	2007-04-16	13:26:51
39.9269166666667	116.31715	2007-04-16	13:27:11
39.9269166666667	116.3169	2007-04-16	13:27:31
39.9269333333333	116.3166	2007-04-16	13:27:47
39.9269166666667	116.3162	2007-04-16	13:28:11
39.9269166666667	116.315933333333	2007-04-16	13:28:26
39.9269833333333	116.3157	2007-04-16	13:28:40
39.927	116.315383333333	2007-04-16	13:28:57
39.9270666666667	116.315166666667	2007-04-16	13:29:10
39.9272333333333	116.315133333333	2007-04-16	13:29:22
39.9275666666667	116.315116666667	2007-04-16	13:29:45
39.9274833333333	116.315233333333	2007-04-16	13:29:50
