40.26055	116.28825	2007-04-15	05:04:03
40.26045	116.2885	2007-04-15	05:07:08
40.2602166666667	116.288666666667	2007-04-15	05:07:16
40.2600666666667	116.288816666667	2007-04-15	05:07:22
40.25995	116.28905	2007-04-15	05:07:34
40.2595333333333	116.289883333333	2007-04-15	05:09:09
40.2593333333333	116.290133333333	2007-04-15	05:09:16
40.2590833333333	116.290383333333	2007-04-15	05:09:25
40.2581333333333	116.2908	2007-04-15	05:09:48
40.2577166666667	116.29105	2007-04-15	05:09:57
40.2575166666667	116.2913	2007-04-15	05:10:04
40.2571666666667	116.2936	2007-04-15	05:10:35
40.2572166666667	116.294733333333	2007-04-15	05:10:51
40.25775	116.295316666667	2007-04-15	05:11:05
40.2583666666667	116.295733333333	2007-04-15	05:11:17
40.2587166666667	116.296783333333	2007-04-15	05:11:28
40.25855	116.2975	2007-04-15	05:11:36
40.2553333333333	116.299716666667	2007-04-15	05:12:29
40.2550666666667	116.299433333333	2007-04-15	05:12:35
40.25615	116.2969	2007-04-15	05:13:01
40.25605	116.29635	2007-04-15	05:13:07
40.2554166666667	116.29585	2007-04-15	05:13:16
40.25525	116.295316666667	2007-04-15	05:13:22
40.2555166666667	116.293766666667	2007-04-15	05:13:40
40.2559166666667	116.293116666667	2007-04-15	05:13:48
40.25585	116.291233333333	2007-04-15	05:14:05
40.2568666666667	116.289466666667	2007-04-15	05:14:27
40.2566666666667	116.2891	2007-04-15	05:14:33
40.2559833333333	116.290083333333	2007-04-15	05:14:45
40.2555666666667	116.29045	2007-04-15	05:14:52
40.2553166666667	116.291166666667	2007-04-15	05:15:00
40.2552833333333	116.2923	2007-04-15	05:15:11
40.25505	116.292916666667	2007-04-15	05:15:18
40.25425	116.294066666667	2007-04-15	05:15:33
40.2352666666667	116.287583333333	2007-04-15	05:39:51
40.2350833333333	116.2874	2007-04-15	05:40:04
